,Filename,RelFreq X,RelFreq NUM,RelFreq SPACE,RelFreq NOUN,RelFreq PUNCT,RelFreq ADV,RelFreq ADP,RelFreq DET,RelFreq PRON,RelFreq VERB,RelFreq AUX,RelFreq ADJ,RelFreq PROPN,RelFreq CCONJ,RelFreq SCONJ,RelFreq PART,No. Unique PER,No. Unique LOC,No. Unique ORG,RelFreq SYM,RelFreq INTJ
82,0186.a5.txt,0.007246376811594203,0.004830917874396135,0.00966183574879227,0.1964573268921095,0.09339774557165861,0.039452495974235106,0.12399355877616747,0.0893719806763285,0.061191626409017714,0.0966183574879227,0.07407407407407407,0.08454106280193237,0.011272141706924315,0.04186795491143317,0.03542673107890499,0.030595813204508857,0,0,0,,
83,0101.a5.txt,0.007955449482895784,0.007159904534606206,0.007955449482895784,0.20286396181384247,0.10978520286396182,0.0405727923627685,0.0883054892601432,0.09785202863961814,0.057279236276849645,0.10898965791567224,0.07000795544948289,0.07637231503579953,0.015910898965791568,0.03659506762132061,0.028639618138424822,0.04375497215592681,0,1,3,,
84,0158.a5.txt,0.009556907037358819,0.0026064291920069507,0.011294526498696786,0.16072980017376196,0.10165073848827107,0.05734144222415291,0.08861859252823631,0.07732406602953953,0.07037358818418767,0.11815812337098175,0.08166811468288444,0.07471763683753258,0.03301476976542137,0.02519548218940052,0.04691572545612511,0.04083405734144222,0,0,1,,
85,2032.a5.txt,0.01086048454469507,0.013366750208855471,0.007518796992481203,0.16624895572263992,0.14035087719298245,0.03341687552213868,0.09941520467836257,0.07685881370091896,0.07351712614870509,0.09022556390977443,0.04845446950710108,0.0985797827903091,0.04928989139515455,0.04928989139515455,0.012531328320802004,0.028404344193817876,0,1,4,0.001670843776106934,
86,2034.a5.txt,0.006797583081570997,0.01812688821752266,0.008308157099697885,0.1608761329305136,0.12009063444108761,0.03474320241691843,0.12235649546827794,0.09138972809667674,0.04380664652567976,0.08836858006042296,0.05891238670694864,0.061933534743202415,0.10800604229607251,0.033987915407854986,0.01812688821752266,0.022658610271903322,0,1,11,0.0015105740181268882,
87,2035.a5.txt,0.03245749613601236,0.015455950540958269,0.006955177743431221,0.18006182380216385,0.1213292117465224,0.04559505409582689,0.10973724884080371,0.0865533230293663,0.07341576506955177,0.0865533230293663,0.06491499227202473,0.06723338485316847,0.020865533230293665,0.023956723338485315,0.030911901081916538,0.03400309119010819,0,1,2,,
88,1068.a5.txt,0.010752688172043012,0.0011947431302270011,0.010752688172043012,0.1959378733572282,0.09438470728793309,0.04420549581839905,0.1015531660692951,0.10513739545997611,0.07526881720430108,0.12903225806451613,0.04540023894862605,0.07526881720430108,0.038231780167264036,0.02986857825567503,0.021505376344086023,0.021505376344086023,0,3,2,,
89,1032.a5.txt,0.006578947368421052,0.018914473684210526,0.008223684210526315,0.21299342105263158,0.09868421052631579,0.05674342105263158,0.0912828947368421,0.08388157894736842,0.0649671052631579,0.11759868421052631,0.061677631578947366,0.06661184210526316,0.008223684210526315,0.033717105263157895,0.039473684210526314,0.03042763157894737,0,0,1,,
90,0206.a5.txt,0.007252215954875101,0.0056406124093473006,0.008863819500402902,0.14907332796132153,0.12167606768734891,0.0362610797743755,0.0991136180499597,0.09830781627719581,0.09347300564061241,0.09186140209508462,0.058823529411764705,0.06768734891216761,0.07010475423045931,0.033037872683319904,0.0249798549556809,0.03384367445608381,0,0,6,,
91,0188.a5.txt,0.006917755572636433,0.013835511145272867,0.007686395080707148,0.1614142966948501,0.11068408916218293,0.04688700999231361,0.11299000768639508,0.10453497309761722,0.07763259031514219,0.09531129900076864,0.04304381245196003,0.0730207532667179,0.054573405073020755,0.0361260568793236,0.03151421983089931,0.021521906225980016,0,0,4,0.0023059185242121443,
92,2012.a5.txt,0.006731488406881077,0.005983545250560957,0.008975317875841436,0.2049364248317128,0.13836948391922213,0.035153328347045626,0.12266267763649963,0.1024682124158564,0.05609573672400898,0.08152580403889305,0.06507105459985041,0.068810770381451,0.02617801047120419,0.03889304412864622,0.02393418100224383,0.013462976813762155,0,2,2,,0.0007479431563201197
93,0222.a5.txt,0.00861244019138756,0.003827751196172249,0.0066985645933014355,0.17703349282296652,0.09090909090909091,0.0430622009569378,0.09282296650717703,0.11578947368421053,0.08995215311004785,0.11483253588516747,0.05645933014354067,0.06698564593301436,0.03444976076555024,0.04114832535885168,0.03062200956937799,0.026794258373205742,0,2,1,,
94,0122.a5.txt,0.01147396293027361,0.00529567519858782,0.00794351279788173,0.1703442188879082,0.13857016769638128,0.038834951456310676,0.09090909090909091,0.09443954104148279,0.08120035304501325,0.10061782877316858,0.05119152691968226,0.07413945278022947,0.0529567519858782,0.03795233892321271,0.02206531332744925,0.02206531332744925,0,0,5,,
95,1095.a5.txt,0.007792207792207792,0.0025974025974025974,0.006926406926406926,0.1497835497835498,0.09264069264069263,0.04242424242424243,0.10303030303030303,0.10822510822510822,0.08744588744588745,0.1038961038961039,0.05974025974025974,0.08051948051948052,0.05627705627705628,0.0380952380952381,0.03116883116883117,0.02943722943722944,0,1,4,,
96,0161.a5.txt,0.007205764611689352,0.012810248198558846,0.006405124099279423,0.21937550040032025,0.10568454763811048,0.02642113690952762,0.11369095276220977,0.08646917534027222,0.053642914331465175,0.09047237790232186,0.07125700560448359,0.09287429943955164,0.02642113690952762,0.02802241793434748,0.02802241793434748,0.03122497998398719,0,0,3,,
97,0219.a5.txt,0.0035842293906810036,0.007168458781362007,0.005376344086021506,0.20519713261648745,0.07885304659498207,0.06003584229390681,0.0967741935483871,0.07974910394265233,0.04659498207885305,0.0985663082437276,0.08870967741935484,0.08781362007168458,0.013440860215053764,0.036738351254480286,0.03942652329749104,0.051075268817204304,0,0,3,0.0008960573476702509,
98,2026.a5.txt,0.01014760147601476,0.006457564575645757,0.005535055350553505,0.18173431734317344,0.11808118081180811,0.043357933579335796,0.11623616236162361,0.11623616236162361,0.0470479704797048,0.08210332103321033,0.055350553505535055,0.07287822878228782,0.06273062730627306,0.03413284132841329,0.02214022140221402,0.025830258302583026,0,4,0,,
99,2021.a5.txt,0.00398406374501992,0.008764940239043825,0.006374501992031873,0.17370517928286852,0.11952191235059761,0.034262948207171316,0.10278884462151394,0.09243027888446215,0.06772908366533864,0.09641434262948208,0.062151394422310755,0.09561752988047809,0.062151394422310755,0.035856573705179286,0.014342629482071713,0.02390438247011952,0,0,2,,
100,0214.a5.txt,0.00788091068301226,0.01138353765323993,0.01576182136602452,0.16549912434325745,0.1190893169877408,0.0297723292469352,0.08318739054290718,0.10945709281961472,0.07443082311733801,0.10770577933450087,0.0595446584938704,0.06042031523642732,0.05779334500875657,0.04115586690017513,0.03327495621716287,0.02276707530647986,0,3,5,,0.0008756567425569177
101,0227.a5.txt,0.006474820143884892,0.022302158273381296,0.010071942446043165,0.16402877697841728,0.13525179856115108,0.03525179856115108,0.1,0.09496402877697842,0.05251798561151079,0.08489208633093526,0.046762589928057555,0.07697841726618705,0.08345323741007195,0.03093525179856115,0.027338129496402876,0.02805755395683453,0,2,5,0.0007194244604316547,
102,1104.a5.txt,0.007475083056478406,0.01744186046511628,0.006644518272425249,0.16279069767441862,0.1362126245847176,0.044850498338870434,0.09966777408637874,0.09551495016611296,0.06478405315614617,0.09800664451827243,0.0681063122923588,0.05813953488372093,0.0664451827242525,0.024916943521594685,0.03239202657807309,0.016611295681063124,0,5,4,,
103,2005.a5.txt,0.00990990990990991,0.025225225225225224,0.006306306306306306,0.1891891891891892,0.08558558558558559,0.032432432432432434,0.12072072072072072,0.0945945945945946,0.05855855855855856,0.11081081081081082,0.04594594594594595,0.06396396396396396,0.07387387387387387,0.044144144144144144,0.016216216216216217,0.02252252252252252,0,0,3,,
104,0130.a5.txt,0.012578616352201259,0.013364779874213837,0.020440251572327043,0.17374213836477986,0.15644654088050314,0.026729559748427674,0.10613207547169812,0.0809748427672956,0.055031446540880505,0.09040880503144653,0.050314465408805034,0.07154088050314465,0.0440251572327044,0.03380503144654088,0.03223270440251572,0.031446540880503145,0,2,4,0.0007861635220125787,
105,0119.a5.txt,0.007377049180327869,0.005737704918032787,0.011475409836065573,0.18770491803278688,0.10573770491803279,0.02459016393442623,0.11639344262295082,0.09508196721311475,0.07704918032786885,0.10655737704918032,0.0680327868852459,0.07131147540983607,0.030327868852459017,0.03934426229508197,0.027049180327868853,0.02540983606557377,0,3,2,,0.000819672131147541
106,0125.a5.txt,0.00949667616334283,0.00949667616334283,0.010446343779677113,0.22127255460588793,0.05982905982905983,0.04653371320037987,0.1177587844254511,0.07977207977207977,0.05413105413105413,0.09876543209876543,0.07502374169040836,0.09021842355175688,0.005698005698005698,0.042735042735042736,0.03323836657169991,0.0446343779677113,0,0,1,,0.000949667616334283
107,1094.a5.txt,0.008,0.006222222222222222,0.008,0.14577777777777778,0.07466666666666667,0.025777777777777778,0.08444444444444445,0.09777777777777778,0.11377777777777778,0.13333333333333333,0.060444444444444446,0.05333333333333334,0.06844444444444445,0.03911111111111111,0.032,0.04888888888888889,0,1,2,,
108,0111.a5.txt,0.00922509225092251,0.01107011070110701,0.011992619926199263,0.1669741697416974,0.11070110701107011,0.03136531365313653,0.1070110701107011,0.08210332103321033,0.08763837638376384,0.10239852398523985,0.048892988929889296,0.07011070110701106,0.07195571955719557,0.043357933579335796,0.023985239852398525,0.021217712177121772,0,6,5,,
109,1061.a5.txt,0.008291873963515755,0.015754560530679935,0.007462686567164179,0.14676616915422885,0.15091210613598674,0.024875621890547265,0.10530679933665009,0.08872305140961857,0.07545605306799337,0.1044776119402985,0.04892205638474295,0.05721393034825871,0.08374792703150911,0.03897180762852405,0.022388059701492536,0.020729684908789386,0,0,10,,
110,0137.a5.txt,0.008287292817679558,0.011970534069981584,0.010128913443830571,0.17955801104972377,0.08839779005524862,0.04511970534069982,0.1252302025782689,0.1003683241252302,0.06445672191528545,0.10497237569060773,0.05064456721915286,0.055248618784530384,0.07550644567219153,0.040515653775322284,0.017495395948434623,0.022099447513812154,0,1,1,,
111,1014.a5.txt,0.007334963325183374,0.0057049714751426246,0.015484922575387123,0.18092909535452323,0.13121434392828035,0.034229828850855744,0.12143439282803586,0.10513447432762836,0.06356968215158924,0.097799511002445,0.04971475142624287,0.08149959250203749,0.03667481662591687,0.022819885900570498,0.02689486552567237,0.019559902200488997,0,3,4,,
112,0107.a5.txt,0.007712082262210797,0.007712082262210797,0.006855184233076264,0.19794344473007713,0.07112253641816624,0.05312767780634105,0.0908311910882605,0.06598114824335904,0.08140531276778064,0.12082262210796915,0.07369323050556983,0.07969151670951156,0.01713796058269066,0.05312767780634105,0.02570694087403599,0.04627249357326478,0,0,2,,0.000856898029134533
113,1067.a5.txt,0.01433389544688027,0.01770657672849916,0.00927487352445194,0.1745362563237774,0.1045531197301855,0.03372681281618887,0.12225969645868466,0.10118043844856661,0.06492411467116357,0.10539629005059022,0.047217537942664416,0.06239460370994941,0.05311973018549747,0.0387858347386172,0.024451939291736932,0.026138279932546374,0,4,4,,
